"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка успешной отправки простой формы регистрации со всеми заполненными полями","4923","Успешная отправка простой формы регистрации","Smoke Tests","Tue Apr 14 14:16:12 UTC 2026","passed","Tue Apr 14 14:16:17 UTC 2026","tests.FormsTests","Simple Registration Form","tests.FormsTests","registerWithFullFilledSimpleRegistrationForm"
"Проверка отправки формы с пройденной валидацией","3095","Успешная отправка формы регистрации с валидацией","Smoke Tests","Tue Apr 14 14:16:17 UTC 2026","passed","Tue Apr 14 14:16:20 UTC 2026","tests.FormsTests","Simple Registration Form","tests.FormsTests","registerWithFullValidatedFormWithValidation"
