"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка успешной отправки простой формы регистрации со всеми заполненными полями","14263","Успешная отправка простой формы регистрации","Smoke Tests","Tue May 26 16:12:48 UTC 2026","passed","Tue May 26 16:13:02 UTC 2026","tests.FormsTests","Simple Registration Form","tests.FormsTests","registerWithFullFilledSimpleRegistrationForm"
"Проверка отправки формы с пройденной валидацией","2376","Успешная отправка формы регистрации с валидацией","Smoke Tests","Tue May 26 16:13:02 UTC 2026","passed","Tue May 26 16:13:05 UTC 2026","tests.FormsTests","Simple Registration Form","tests.FormsTests","registerWithFullValidatedFormWithValidation"
