"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка отправки формы с пройденной валидацией","2398","Успешная отправка формы регистрации с валидацией","Smoke Tests","Tue Mar 31 14:05:01 UTC 2026","passed","Tue Mar 31 14:05:04 UTC 2026","tests.FormsTests","Simple Registration Form","tests.FormsTests","registerWithFullValidatedFormWithValidation"
"Проверка успешной отправки простой формы регистрации со всеми заполненными полями","6591","Успешная отправка простой формы регистрации","Smoke Tests","Tue Mar 31 14:04:55 UTC 2026","passed","Tue Mar 31 14:05:01 UTC 2026","tests.FormsTests","Simple Registration Form","tests.FormsTests","registerWithFullFilledSimpleRegistrationForm"
