"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка отправки формы с пройденной валидацией","3074","Успешная отправка формы регистрации с валидацией","Smoke Tests","Tue May 19 15:53:15 UTC 2026","passed","Tue May 19 15:53:18 UTC 2026","tests.FormsTests","Simple Registration Form","tests.FormsTests","registerWithFullValidatedFormWithValidation"
"Проверка успешной отправки простой формы регистрации со всеми заполненными полями","6327","Успешная отправка простой формы регистрации","Smoke Tests","Tue May 19 15:53:09 UTC 2026","passed","Tue May 19 15:53:15 UTC 2026","tests.FormsTests","Simple Registration Form","tests.FormsTests","registerWithFullFilledSimpleRegistrationForm"
